,ID,Nome,Empreendedor,CPF_CNPJ,UF,Município,Latitude,Longitude,Posicionamento,Categoria de Risco - CRI,Dano Potencial Associado - DPA,Necessita de PAEBM,Inserido na PNSB,Nível de Emergência,Status da DCE Atual,Status da DCO Atual,Tipo de Barragem de Mineração,A Barragem de Mineração possui outra estrutura de mineração interna selante de reservatório,Quantidade Diques Internos,Quantidade Diques Selantes,Cluster
544,8204,Timbopeba,VALE S.A.,33592510000154,MG,OURO PRETO,-20°16'13.852'',-43°29'46.447'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
545,8690,BARRAGEM DO VIGIA,CSN MINERACAO S.A.,08902291000115,MG,OURO PRETO,-20°26'16.735'',-43°50'02.435'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
546,9353,Água Fria ,Topazio Imperial Mineração Comercio e Industria Ltda,16857294000102,MG,OURO PRETO,-20°26'50.670'',-43°38'37.760'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
547,9134,Barragem de Contenção de Sedimentos do Josino,FERRO + MINERACAO S.A.,21256870000104,MG,OURO PRETO,-20°25'32.160'',-43°51'52.890'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
548,8286,Forquilha II,VALE S.A.,33592510000154,MG,OURO PRETO,-20°24'29.800'',-43°51'06.500'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 2,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,0.0,1.0,2
549,9799,Dique de Pedra,VALE S.A.,33592510000154,MG,OURO PRETO,-20°24'07.940'',-43°51'06.710'',Sul do Equador,Alta,Média,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
550,8283,Forquilha I,VALE S.A.,33592510000154,MG,OURO PRETO,-20°24'21.800'',-43°51'20.600'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 2,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,2
551,8296,Forquilha IV,VALE S.A.,33592510000154,MG,OURO PRETO,-20°23'41.200'',-43°51'05.600'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,2
552,8302,Grupo,VALE S.A.,33592510000154,MG,OURO PRETO,-20°24'53.200'',-43°51'54.500'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 2,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,2
553,8290,Forquilha III,VALE S.A.,33592510000154,MG,OURO PRETO,-20°24'39.300'',-43°50'11.800'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 3,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,0.0,3.0,2
554,9475,Bacia de clarificação depósito de estéril Ambrosia sul ,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,PARACATU,-17°09'26.247'',-46°45'28.458'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
555,8431,Barragem Eustáquio,KINROSS BRASIL MINERACAO S/A,20346524000146,MG,PARACATU,-17°08'46.200'',-46°54'07.800'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,0.0,2.0,0
556,9266,Barragem 1,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,PARACATU,-17°29'46.800'',-46°49'07.800'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
557,9268,Barragem 3,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,PARACATU,-17°30'48.000'',-46°49'42.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
558,9267,Barragem 2,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,PARACATU,-17°30'38.400'',-46°49'42.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
559,8433,Barragem Santo Antônio,KINROSS BRASIL MINERACAO S/A,20346524000146,MG,PARACATU,-17°08'46.800'',-46°51'22.800'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
560,8434,Tanque Específico IX-B,KINROSS BRASIL MINERACAO S/A,20346524000146,MG,PARACATU,-17°10'27.000'',-46°52'45.000'',Sul do Equador,Baixa,Média,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
561,8436,Tanque Específico X,KINROSS BRASIL MINERACAO S/A,20346524000146,MG,PARACATU,-17°10'31.800'',-46°53'16.200'',Sul do Equador,Baixa,Média,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
562,8437,Tanque Específico XI,KINROSS BRASIL MINERACAO S/A,20346524000146,MG,PARACATU,-17°10'20.400'',-46°53'00.000'',Sul do Equador,Baixa,Média,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
563,8438,Tanque Específico XII,KINROSS BRASIL MINERACAO S/A,20346524000146,MG,PARACATU,-17°10'56.400'',-46°53'55.800'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
564,8450,Barragem A,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,PATOS DE MINAS,-18°22'44.500'',-46°55'35.300'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
565,8454,Barragem C,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,PATOS DE MINAS,-18°22'47.300'',-46°55'58.200'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
566,8462,Barragem B,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,PATOS DE MINAS,-18°22'51.200'',-46°55'37.900'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
567,9390,Pond - PDE Sul,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,PATROCÍNIO,-18°59'12.152'',-46°47'58.919'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
568,8938,Marçu,NACIONAL DE GRAFITE LTDA,21228861000100,MG,PEDRA AZUL,-15°53'19.800'',-41°03'36.800'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
569,8939,Rancho Casca,NACIONAL DE GRAFITE LTDA,21228861000100,MG,PEDRA AZUL,-15°55'07.900'',-41°02'20.600'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
570,8467,Dique de Contenção Pilha de Estéril MMR,CSN CIMENTOS BRASIL S.A. Filial: CSN CIMENTOS BRASIL S.A.,60869336008444,MG,PRADOS,-21°11'27.800'',-43°59'28.500'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
571,9021,Barragem MRDM,MINERACAO RIACHO DOS MACHADOS LTDA.,08832667000162,MG,RIACHO DOS MACHADOS,-16°03'16.560'',-43°06'50.630'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,0.0,3.0,0
572,2437,Barragem II Mina Engenho,Massa Falida de Mundo Mineração Ltda.,07950015000160,MG,RIO ACIMA,-20°03'46.100'',-43°47'41.000'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Enviado,1º Campanha 2023 - Não Enviado,Barragem/Barramento/Dique,Não,0.0,0.0,0
573,2436,Barragem Mina Engenho,Massa Falida de Mundo Mineração Ltda.,07950015000160,MG,RIO ACIMA,-20°03'42.100'',-43°47'40.900'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Enviado,1º Campanha 2023 - Não Enviado,Barragem/Barramento/Dique,Não,0.0,0.0,0
574,8694,BARRAGEM B2,MINERIOS NACIONAL S.A.,09294881000175,MG,RIO ACIMA,-20°09'39.643'',-43°50'52.101'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
575,8693,BARRAGEM B2 AUXILIAR,MINERIOS NACIONAL S.A.,09294881000175,MG,RIO ACIMA,-20°09'48.200'',-43°51'03.610'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
576,8696,BARRAGEM ECOLÓGICA 1,MINERIOS NACIONAL S.A.,09294881000175,MG,RIO ACIMA,-20°09'31.827'',-43°50'34.785'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
577,8369,Diogo,VALE S.A.,33592510000154,MG,RIO PIRACICABA,-19°55'47.792'',-43°11'46.298'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,Revisão Periódica - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
578,8370,Elefante,VALE S.A.,33592510000154,MG,RIO PIRACICABA,-19°55'56.851'',-43°12'33.168'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
579,9532,ED Vale das Cobras,VALE S.A.,33592510000154,MG,RIO PIRACICABA,-19°55'36.850'',-43°12'45.840'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Empilhamento drenado construído hidraulicamente e suscetível à liquefação,Não,0.0,0.0,4
580,9296,Barragem do Fundão,AVG EMPREENDIMENTOS MINERARIOS S.A.,16565897000130,MG,SABARÁ,-19°49'17.090'',-43°43'01.480'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
581,9297,Barragem dos Coqueiros,AVG EMPREENDIMENTOS MINERARIOS S.A.,16565897000130,MG,SABARÁ,-19°48'55.680'',-43°42'36.490'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
582,10227,Sump da Pilha 1,AVG EMPREENDIMENTOS MINERARIOS S.A.,16565897000130,MG,SABARÁ,-19°49'07.700'',-43°42'38.840'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
583,8363,Galego,VALE S.A.,33592510000154,MG,SABARÁ,-19°51'25.900'',-43°48'16.300'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
584,8667,CONTENÇÃO DE REJEITOS DE CUIABÁ,ANGLOGOLD ASHANTI CORREGO DO SITIO MINERACAO S.A.,18565382000166,MG,SABARÁ,-19°51'56.815'',-43°43'39.215'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
585,9537,Pilha 02,AVG EMPREENDIMENTOS MINERARIOS S.A.,16565897000130,MG,SABARÁ,-19°49'07.560'',-43°41'42.710'',Sul do Equador,Média,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Empilhamento drenado construído hidraulicamente e suscetível à liquefação,Não,0.0,0.0,4
586,8937,Califórnia,NACIONAL DE GRAFITE LTDA,21228861000100,MG,SALTO DA DIVISA,-16°12'27.500'',-39°56'49.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
587,8403,Pocilga,VALE S.A.,33592510000154,MG,SANTA BÁRBARA,-20°11'06.300'',-43°36'20.700'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
588,10188,Sistema de Contenção de Sedimentos Pinta Bem,ANGLOGOLD ASHANTI CORREGO DO SITIO MINERACAO S.A.,18565382000166,MG,SANTA BÁRBARA,-19°58'01.020'',-43°28'30.140'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
589,10189,Dique de Contenção de Sedimentos Crista,ANGLOGOLD ASHANTI CORREGO DO SITIO MINERACAO S.A.,18565382000166,MG,SANTA BÁRBARA,-20°00'23.820'',-43°30'24.360'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
590,8405,Principal,VALE S.A.,33592510000154,MG,SANTA BÁRBARA,-20°10'24.600'',-43°36'55.100'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
591,8695,CONTENÇÃO DE FINOS DE CDS I,ANGLOGOLD ASHANTI CORREGO DO SITIO MINERACAO S.A.,18565382000166,MG,SANTA BÁRBARA,-20°01'09.000'',-43°29'34.200'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
593,8375,Porteirinha,VALE S.A.,33592510000154,MG,SANTA BÁRBARA,-19°57'33.180'',-43°14'20.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
594,8372,Monjolo,VALE S.A.,33592510000154,MG,SANTA BÁRBARA,-19°57'49.103'',-43°14'16.323'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
595,9533,ED Monjolo,VALE S.A.,33592510000154,MG,SANTA BÁRBARA,-19°56'53.400'',-43°13'19.340'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Empilhamento drenado construído hidraulicamente e suscetível à liquefação,Não,0.0,0.0,4
596,8956,EB-2,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02359572000430,MG,SANTO ANTÔNIO DO GRAMA,-20°20'41.300'',-42°33'42.800'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
597,9446,TQ-1,SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUCAO LTDA,61064838000133,MG,SÃO GONÇALO DO RIO ABAIXO,-19°53'29.500'',-43°17'07.900'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
598,9447,TQ-2,SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUCAO LTDA,61064838000133,MG,SÃO GONÇALO DO RIO ABAIXO,-19°53'31.600'',-43°17'05.000'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
599,8366,B3,VALE S.A.,33592510000154,MG,SÃO GONÇALO DO RIO ABAIXO,-19°52'43.139'',-43°22'41.690'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
600,8368,Dicão,VALE S.A.,33592510000154,MG,SÃO GONÇALO DO RIO ABAIXO,-19°52'29.203'',-43°22'47.022'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
601,8379,PDE 3,VALE S.A.,33592510000154,MG,SÃO GONÇALO DO RIO ABAIXO,-19°51'50.917'',-43°21'21.130'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
602,8376,Sul (Córrego do Canal),VALE S.A.,33592510000154,MG,SÃO GONÇALO DO RIO ABAIXO,-19°53'02.310'',-43°23'08.448'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
603,9357,Volta Grande 3,AMG BRASIL S.A.,11224676000185,MG,SÃO TIAGO,-21°04'21.600'',-44°35'18.540'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
604,9661,Agua Limpa,Granha Ligas Ltda,05833746000108,MG,SÃO TIAGO,-21°05'02.170'',-44°34'36.666'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
605,9678,Dique B2,ITAMINAS COMERCIO DE MINERIOS SA,18752824000183,MG,SARZEDO,-20°04'48.940'',-44°06'46.590'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
606,10174,Dique PDE 1,ITAMINAS COMERCIO DE MINERIOS SA,18752824000183,MG,SARZEDO,-20°05'24.190'',-44°06'42.560'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
607,8699,B4,ITAMINAS COMERCIO DE MINERIOS SA,18752824000183,MG,SARZEDO,-20°05'23.640'',-44°06'01.760'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
608,8617,D-2,Mineração Pedra Menina Ltda,05059907000140,MG,SENADOR MODESTINO GONÇALVES,-17°58'06.460'',-43°10'11.200'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
609,8614,D-1,Mineração Pedra Menina Ltda,05059907000140,MG,SENADOR MODESTINO GONÇALVES,-17°58'05.930'',-43°10'08.450'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
610,8624,D-3,Mineração Pedra Menina Ltda,05059907000140,MG,SENADOR MODESTINO GONÇALVES,-17°58'07.170'',-43°10'11.080'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
611,9263,BARRAGEM DO SABÃO I,SALITRE FERTILIZANTES LTDA.,43066666000155,MG,SERRA DO SALITRE,-19°02'52.200'',-46°43'26.400'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
612,8428,Barragem BA-3,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°49'23.900'',-46°52'05.900'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,3
613,8439,Barragem BD-5,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°49'15.700'',-46°50'30.500'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
614,8441,Barragem BL-1,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°50'32.900'',-46°51'51.300'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
615,8446,Barragem BRI,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°47'19.900'',-46°52'44.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
616,8443,Barragem BR,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°50'18.600'',-46°49'58.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
617,8432,Barragem BD-2,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°50'14.100'',-46°50'14.500'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
618,10279,BACIA DE DECANTAÇÃO  DIQUE DE ENROCAMENTO PDE6 - FASE 1,MOSAIC FERTILIZANTES P&K LTDA.,33931486001455,MG,TAPIRA,-19°52'26.380'',-46°48'10.910'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
619,8337,BARRAGEM USINA BENEFICIAMENTO ESPONGILITO - IVA,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'39.269'',-47°57'25.648'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
620,8338,BARRAGEM USINA BENEFICIAMENTO ESPONGILITO - IVB,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'40.873'',-47°57'27.817'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
621,8333,BARRAGEM  USINA BENEFICIAMENTO L7 - IIB,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'38.963'',-47°57'21.016'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
622,8350,BARRAGEM USINA BENEFICIAMENTO L7 - IIA,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'36.580'',-47°57'17.867'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
623,8351,BARRAGEM USINA BENEFICIAMENTO L8 - IIIA,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'41.235'',-47°57'23.791'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
624,8352,BARRAGEM USINA BENEFICIAMENTO L8 - IIIB,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'34.100'',-47°57'20.460'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
625,10019,BACIA USINA DE BENEFICIAMENTO - IA,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'34.093'',-47°57'14.044'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
626,10020,BACIA USINA DE BENEFICIAMENTO - IB,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'34.829'',-47°57'15.321'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
627,10021,BACIA DE RECIRCULAÇÃO - RI,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'34.270'',-47°57'19.726'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
628,10022,BACIA DE RECIRCULAÇÃO - RII,MAGNESITA MINERACAO S.A.,00592603000120,MG,UBERABA,-19°24'36.748'',-47°57'22.682'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
629,8876,Modulo 3,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,VAZANTE,-17°57'54.000'',-46°50'39.000'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
630,8875,Barragem Aroeira,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,VAZANTE,-17°58'21.600'',-46°48'52.200'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
631,9994,Módulo IV,NEXA RECURSOS MINERAIS S.A.,42416651000107,MG,VAZANTE,-17°57'40.809'',-46°50'59.200'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,-,Barragem/Barramento/Dique,Não,0.0,0.0,0
